gene_name	Mutated_Patients	Frequency	MeanExpression	MutationScore	ExpressionScore	DriverScore
MAPK1IP1L	1	0.0019801980198019	6.707470287192746	0.00408163265306106	0.5383352066336209	0.217783062245285
RDX	3	0.0059405940594059	6.554351564274051	0.012244897959183591	0.5260460430872236	0.2177653560103996
DUSP3	3	0.0059405940594059	6.554132572590422	0.012244897959183591	0.5260284670222976	0.21775832558442917
CHID1	4	0.0079207920792079	6.476823974119459	0.016326530612244858	0.5198237521968161	0.21772541924607336
GON4L	13	0.0257425742574257	5.788570780192912	0.05306122448979584	0.46458520330959224	0.21767081601771443
RHEB	3	0.0059405940594059	6.548490604780161	0.012244897959183591	0.5255756480343765	0.21757719798926076
DBI	1	0.0019801980198019	6.700862913290687	0.00408163265306106	0.5378049050679677	0.21757094161902374
SC5D	5	0.0099009900990099	6.395524002038039	0.02040816326530612	0.5132986935091425	0.21756437536284068
RTCB	6	0.0118811881188118	6.319127026221969	0.024489795918367183	0.5071671446537334	0.21756073541251367
PIP5K1A	5	0.0099009900990099	6.394752186150352	0.02040816326530612	0.5132367482976706	0.21753959727825195
SNRPB	1	0.0019801980198019	6.699592676245348	0.00408163265306106	0.5377029570468811	0.21753016241058906
IGSF3	12	0.0237623762376237	5.860239675026071	0.04897959183673457	0.47033728086748766	0.21752266744903584
CHTOP	5	0.0099009900990099	6.393560815065909	0.02040816326530612	0.5131411299838414	0.21750134995272027
SCAF1	6	0.0118811881188118	6.317172097235315	0.024489795918367183	0.5070102439065182	0.2174979751136276
SLC11A2	4	0.0079207920792079	6.468530129410673	0.016326530612244858	0.5191580960829728	0.21745915680053604
TUBA1B	3	0.0059405940594059	6.54458436970821	0.012244897959183591	0.5252621373105745	0.21745179369973996
CDK5RAP2	11	0.0217821782178217	5.933820648971692	0.04489795918367331	0.476242820082317	0.2174359035431308
NOL6	7	0.0138613861386138	6.238843715377652	0.02857142857142845	0.5007236822331648	0.217432330036123
PRNP	3	0.0059405940594059	6.542662192532732	0.012244897959183591	0.5251078651926758	0.2173900848525805
FRY	26	0.0514851485148514	4.788000942604381	0.10612244897959168	0.38428041667519236	0.21738563605783195
UQCRH	2	0.0039603960396039	6.61856706823743	0.008163265306122325	0.5311999185596523	0.21737792660753433
AP2A1	3	0.0059405940594059	6.541755390666089	0.012244897959183591	0.5250350861344985	0.21736097322930956
SIPA1L1	16	0.0316831683168316	5.549927282536277	0.06530612244897943	0.445431902419381	0.2173564344371401
DCBLD2	4	0.0079207920792079	6.465273607208647	0.016326530612244858	0.5188967306981895	0.21735461064662273
ASXL2	14	0.0277227722772277	5.7016182286470505	0.0571428571428571	0.45760647395269294	0.21732830386679144
PRELID3B	2	0.0039603960396039	6.616560190640118	0.008163265306122325	0.5310388484661925	0.21731349857015042
ZNF292	20	0.0396039603960396	5.243273517598781	0.08163265306122448	0.42082016195027844	0.2173076566168461
FMR1	12	0.0237623762376237	5.851741824641286	0.04897959183673457	0.4696552514514842	0.21724985568263444
ETNK1	6	0.0118811881188118	6.308760959100002	0.024489795918367183	0.5063351739334548	0.21722794712440224
UFC1	2	0.0039603960396039	6.613630840536144	0.008163265306122325	0.530803741603843	0.2172194558252106
MAP3K13	11	0.0217821782178217	5.926001981336507	0.04489795918367331	0.4756153012299377	0.21718489600217908
ZEB1	31	0.0613861386138613	4.399817012096338	0.1265306122448978	0.35312514240720017	0.21716842430981875
ARL1	1	0.0019801980198019	6.687876067005947	0.00408163265306106	0.5367625930965582	0.2171540168304599
ZNF146	2	0.0039603960396039	6.610590389896579	0.008163265306122325	0.5305597179178291	0.21712184635080503
COP1	13	0.0257425742574257	5.771364652238085	0.05306122448979584	0.46320425579117946	0.21711843701034927
SLCO2B1	9	0.0178217821782178	6.076440044014502	0.03673469387755098	0.48768931752665623	0.2171165433371931
NIBAN1	10	0.0198019801980198	5.999983179446233	0.04081632653061224	0.4815529620567695	0.21711098074107515
OPTN	6	0.0118811881188118	6.304830756020955	0.024489795918367183	0.5060197395601248	0.21710177337507025
IKBKB	8	0.0158415841584158	6.1513199781306	0.032653061224489716	0.49369911005336636	0.21707148075604038
CD99L2	6	0.0118811881188118	6.303729596115491	0.024489795918367183	0.5059313615100011	0.21706642215502076
SPG7	4	0.0079207920792079	6.454201979250117	0.016326530612244858	0.5180081323340333	0.21699917130096025
ARL8B	1	0.0019801980198019	6.682193220522162	0.00408163265306106	0.5363064932250526	0.2169715768818577
NUP153	10	0.0198019801980198	5.995534146836653	0.04081632653061224	0.4811958869171642	0.21696815068523304
TMED7	1	0.0019801980198019	6.68193740457674	0.00408163265306106	0.536285961679784	0.21696336426375026
WIPF1	10	0.0198019801980198	5.994234947683761	0.04081632653061224	0.4810916144247812	0.21692644168827982
PCNT	20	0.0396039603960396	5.230553814559192	0.08163265306122448	0.4197992906424755	0.2168993080937249
RICTOR	16	0.0316831683168316	5.535464041014619	0.06530612244897943	0.44427109636586476	0.21689211201573355
OCIAD2	1	0.0019801980198019	6.679132239993795	0.00408163265306106	0.5360608218296256	0.21687330832368687
LDB1	3	0.0059405940594059	6.526532247914699	0.012244897959183591	0.5238132911286628	0.21687225522697529
ZMYND11	5	0.0099009900990099	6.372836872442455	0.02040816326530612	0.5114778459949787	0.21683603635717516
ATP7A	27	0.0534653465346534	4.694484366301733	0.11020408163265294	0.3767748649139449	0.2168323949451697
USP33	11	0.0217821782178217	5.914850076680507	0.04489795918367331	0.47472025993414413	0.21682687948386165
BAP1	7	0.0138613861386138	6.2179206246479595	0.02857142857142845	0.4990444148060858	0.2167606230652914
CLSTN3	4	0.0079207920792079	6.445636068104423	0.016326530612244858	0.5173206404258802	0.21672417453769902
RBCK1	1	0.0019801980198019	6.673424044377139	0.00408163265306106	0.5356026874607467	0.2166900545761353
CHPF2	3	0.0059405940594059	6.51979333049387	0.012244897959183591	0.5232724320048951	0.21665591157746822
BSDC1	2	0.0039603960396039	6.595524780182176	0.008163265306122325	0.5293505663642023	0.2166381857293543
YTHDF3	4	0.0079207920792079	6.442631704090871	0.016326530612244858	0.5170795130182604	0.21662772357465107
BAG3	3	0.0059405940594059	6.518618552190057	0.012244897959183591	0.5231781454119095	0.21661819694027398
TYK2	6	0.0118811881188118	6.289684183722023	0.024489795918367183	0.5048040900262154	0.2166155135615065
SZRD1	1	0.0019801980198019	6.6700600901711	0.00408163265306106	0.5353326996851657	0.21658205946590292
CRKL	3	0.0059405940594059	6.517006445413239	0.012244897959183591	0.5230487592502636	0.2165664424756156
GLB1	4	0.0079207920792079	6.440603519072104	0.016326530612244858	0.5169167328113538	0.21656261149188843
BCL6	8	0.0158415841584158	6.135138348678064	0.032653061224489716	0.49240038781353285	0.21655199186010698
STK17B	4	0.0079207920792079	6.440222659211396	0.016326530612244858	0.5168861653599848	0.21655038451134084
MINK1	3	0.0059405940594059	6.515903372726678	0.012244897959183591	0.5229602276821423	0.2165310298483671
KIAA0930	3	0.0059405940594059	6.5156818611053495	0.012244897959183591	0.5229424493694054	0.21652391852327232
SAFB	4	0.0079207920792079	6.438862596539961	0.016326530612244858	0.5167770080193015	0.21650672157506753
HDAC7	3	0.0059405940594059	6.514575540746412	0.012244897959183591	0.5228536571461779	0.21648840163398134
DNAJC8	3	0.0059405940594059	6.514514490263419	0.012244897959183591	0.5228487572922883	0.21648644169242548
ZMYM2	7	0.0138613861386138	6.209070316722701	0.02857142857142845	0.4983340974820102	0.21647649613566117
WWP2	7	0.0138613861386138	6.209057195103754	0.02857142857142845	0.4983330443533127	0.21647607488418216
TMEM33	2	0.0039603960396039	6.590094649590083	0.008163265306122325	0.5289147492305918	0.2164638588759101
MDC1	18	0.0356435643564356	5.368184536811576	0.07346938775510196	0.43084540193786836	0.21641979342820852
TMEM14C	1	0.0019801980198019	6.664496624610979	0.00408163265306106	0.5348861812134216	0.21640345207720527
GPRC5C	7	0.0138613861386138	6.206104939678901	0.02857142857142845	0.49809609913162334	0.2163812967955064
RASAL2	21	0.0415841584158415	5.138014247864114	0.08571428571428556	0.41237215274613603	0.21637743252702574
RPS6KA1	3	0.0059405940594059	6.51067717416045	0.012244897959183591	0.5225407779396022	0.21636324995135103
ZKSCAN1	7	0.0138613861386138	6.205060863149308	0.02857142857142845	0.4980123025391326	0.2163477781585101
MTREX	12	0.0237623762376237	5.8234465638321	0.04897959183673457	0.46738430064257047	0.21634147535906895
GTPBP1	9	0.0178217821782178	6.052178209109531	0.03673469387755098	0.4857420856571663	0.21633765058939713
GPBP1	3	0.0059405940594059	6.509719686418226	0.012244897959183591	0.5224639308811003	0.2163325111279503
TPD52	3	0.0059405940594059	6.509452689352061	0.012244897959183591	0.5224425019496806	0.2163239395553824
CDC25B	2	0.0039603960396039	6.585084896550394	0.008163265306122325	0.5285126712008233	0.21630302766400275
WIPI2	2	0.0039603960396039	6.584539999918569	0.008163265306122325	0.5284689383137098	0.2162855345091573
LTBP4	5	0.0099009900990099	6.355337394670634	0.02040816326530612	0.5100733544983468	0.21627423975852242
POLD2	3	0.0059405940594059	6.507904011951174	0.012244897959183591	0.5223182065696165	0.21627422140335675
UBE2K	1	0.0019801980198019	6.659762894596094	0.00408163265306106	0.5345062565299569	0.21625148220381937
SLC39A8	2	0.0039603960396039	6.58210778645023	0.008163265306122325	0.5282737311664556	0.21620745165025565
CUTA	1	0.0019801980198019	6.658208382408087	0.00408163265306106	0.5343814928554098	0.21620157673400056
MMP15	4	0.0079207920792079	6.4286969715631015	0.016326530612244858	0.5159611245955722	0.21618036820557582
ITGA4	31	0.0613861386138613	4.3689991842216465	0.1265306122448978	0.350651732756978	0.21617906044972987
MAN2B1	3	0.0059405940594059	6.504610927466788	0.012244897959183591	0.5220539067307116	0.21616850146779482
SEC23IP	9	0.0178217821782178	6.046760254268611	0.03673469387755098	0.4853072457378025	0.2161637146216516
CITED2	1	0.0019801980198019	6.656981317033639	0.00408163265306106	0.5342830097517026	0.21616218349251767
N4BP2L2	8	0.0158415841584158	6.122027942797912	0.032653061224489716	0.4913481590661289	0.2161311003611454
IGF1R	8	0.0158415841584158	6.121924474484851	0.032653061224489716	0.4913398547974096	0.21612777865365768
SLC39A11	8	0.0158415841584158	6.119811087074711	0.032653061224489716	0.49117023632734247	0.21605993126563083
OSBP	5	0.0099009900990099	6.3484576258020295	0.02040816326530612	0.5095211907709064	0.21605337426754626
BAZ2B	19	0.0376237623762376	5.279111919149026	0.07755102040816324	0.42369651808424563	0.2160092194785962
ABL2	16	0.0316831683168316	5.506507871760121	0.06530612244897943	0.441947101671665	0.21596251413805367
PREB	8	0.0158415841584158	6.116444918664427	0.032653061224489716	0.49090007084182785	0.215951865071425
ZFP91	7	0.0138613861386138	6.192246183262793	0.02857142857142845	0.4969838084796326	0.21593638053471012
RFC1	11	0.0217821782178217	5.886832241001797	0.04489795918367331	0.4724715750032061	0.21592740551148643
PSMA5	1	0.0019801980198019	6.649431120788286	0.00408163265306106	0.533677038158563	0.21591979485526186
UBXN1	3	0.0059405940594059	6.496593377353593	0.012244897959183591	0.521410425759186	0.21591110907918454
CASP4	5	0.0099009900990099	6.343434183896276	0.02040816326530612	0.5091180140857247	0.21589210359347355
ATP2A3	8	0.0158415841584158	6.114432931350506	0.032653061224489716	0.4907385906473569	0.2158872729936366
PPP1R12B	12	0.0237623762376237	5.808957829494387	0.04897959183673457	0.46622144855980463	0.2158763345259626
GIGYF1	8	0.0158415841584158	6.113065455335328	0.032653061224489716	0.4906288383187327	0.21584337206218693
CHMP5	2	0.0039603960396039	6.5697715518467925	0.008163265306122325	0.5272836366718139	0.21581141385239896
ARFGAP1	1	0.0019801980198019	6.644315436813153	0.00408163265306106	0.5332664582123374	0.2157555628767716
ACP5	3	0.0059405940594059	6.490985950379628	0.012244897959183591	0.5209603789860416	0.21573109036992683
TAF1	16	0.0316831683168316	5.498923345141834	0.06530612244897943	0.4413383747553386	0.2157190233715231
PIK3CA	25	0.0495049504950495	4.812120705398987	0.10204081632653061	0.38621624597178744	0.21571098818463336
SOS1	11	0.0217821782178217	5.88000965821335	0.04489795918367331	0.4719240009763473	0.2157083759007429
REEP3	2	0.0039603960396039	6.566238153831099	0.008163265306122325	0.5270000494967012	0.21569797898235388
RNPEP	4	0.0079207920792079	6.412435508938362	0.016326530612244858	0.5146559950210187	0.2156583163757544
FGD6	13	0.0257425742574257	5.725838243608332	0.05306122448979584	0.45955034939314726	0.2156568744511364
KCTD3	16	0.0316831683168316	5.4967919670790195	0.06530612244897943	0.44116731237254275	0.21565059841840478
COASY	3	0.0059405940594059	6.487700809460059	0.012244897959183591	0.5206967166901186	0.2156256254515576
ERP44	4	0.0079207920792079	6.411051077463139	0.016326530612244858	0.5145448818632449	0.21561387111264488
ADAM19	26	0.0514851485148514	4.732199913016802	0.10612244897959168	0.3798018789393256	0.21559422096348527
CMIP	2	0.0039603960396039	6.56226747039186	0.008163265306122325	0.5266813662080371	0.21557050566688823
SPG11	10	0.0198019801980198	5.950910093639354	0.04081632653061224	0.47761440271071653	0.21553555700265395
URI1	8	0.0158415841584158	6.102706804580693	0.032653061224489716	0.48979746282906567	0.21551082186632012
WDR13	5	0.0099009900990099	6.331112617985501	0.02040816326530612	0.5081290968864502	0.2154965367137638
MIB1	10	0.0198019801980198	5.949335782115501	0.04081632653061224	0.4774880499602441	0.21548501590246497
ADGRV1	39	0.0772277227722772	3.736177507875987	0.15918367346938772	0.29986206492225775	0.21545503005053573
ACO1	6	0.0118811881188118	6.253492948799655	0.024489795918367183	0.5018994158202843	0.21545364387913404
KIF21A	23	0.0455445544554455	4.956181306706224	0.09387755102040808	0.39777841326466	0.21543789591810886
ANKIB1	8	0.0158415841584158	6.100074558624329	0.032653061224489716	0.4895862012639514	0.21542631724027442
PRRC1	2	0.0039603960396039	6.557469482935262	0.008163265306122325	0.5262962842832158	0.21541647289695973
TMOD3	4	0.0079207920792079	6.404791486837605	0.016326530612244858	0.5140424930536704	0.21541291558881512
ATP13A1	4	0.0079207920792079	6.402565659955248	0.016326530612244858	0.5138638502981546	0.21534145848660877
PEAK1	17	0.0336633663366336	5.410300935099303	0.0693877551020407	0.4342256241385062	0.2153229027166269
SZT2	17	0.0336633663366336	5.409896717529374	0.0693877551020407	0.434193182019538	0.21530992586903963
DARS1	2	0.0039603960396039	6.554016462097977	0.008163265306122325	0.5260191481042454	0.21530561842537158
KIAA1191	1	0.0019801980198019	6.630211632072937	0.00408163265306106	0.5321345002141572	0.21530277967749953
RAB34	1	0.0019801980198019	6.629759734644003	0.00408163265306106	0.5320982313549053	0.21528827213379875
HEG1	9	0.0178217821782178	6.018982671700019	0.03673469387755098	0.4830778432937249	0.21527195364402057
PARVA	3	0.0059405940594059	6.476561637412377	0.012244897959183591	0.5198026973013983	0.21526801769606949
DCHS1	32	0.0633663366336633	4.262795148025923	0.13061224489795906	0.34212789749230055	0.21521850593569564
RBMS1	4	0.0079207920792079	6.398310596496243	0.016326530612244858	0.5135223429386936	0.21520485554282437
SLC7A5	3	0.0059405940594059	6.474491527945428	0.012244897959183591	0.5196365522780245	0.21520155968671997
MSI2	5	0.0099009900990099	6.321508157415763	0.02040816326530612	0.5073582519860581	0.21518819875360692
PAK1	4	0.0079207920792079	6.39778270241226	0.016326530612244858	0.5134799746599515	0.21518790823132755
TUBGCP2	6	0.0118811881188118	6.244513846477761	0.024489795918367183	0.5011787615800305	0.21516538218303252
ATG13	5	0.0099009900990099	6.320282834043955	0.02040816326530612	0.5072599086938314	0.21514886143671627
PCMTD1	7	0.0138613861386138	6.167640621690797	0.02857142857142845	0.49500898943369676	0.21514645291633577
LARP4	9	0.0178217821782178	6.014608795322478	0.03673469387755098	0.4827268001220556	0.21513153637535284
SLTM	5	0.0099009900990099	6.318634180177288	0.02040816326530612	0.5071275892974004	0.21509593367814386
FH	9	0.0178217821782178	6.012026269189591	0.03673469387755098	0.48251952902283973	0.2150486279356665
ACP1	3	0.0059405940594059	6.469708774626936	0.012244897959183591	0.5192526930306859	0.21504801598778453
CLASP1	9	0.0178217821782178	6.011877513947553	0.03673469387755098	0.48250759006813226	0.2150438523537835
ITCH	6	0.0118811881188118	6.240689015019249	0.024489795918367183	0.5008717842330732	0.2150425912442496
HOOK3	7	0.0138613861386138	6.164165273624162	0.02857142857142845	0.4947300612924647	0.21503488165984297
EIF3G	2	0.0039603960396039	6.544693423425573	0.008163265306122325	0.5252708898585482	0.21500631512709267
CTSE	3	0.0059405940594059	6.4670681052177414	0.012244897959183591	0.5190407554072328	0.2149632409384033
PLSCR1	7	0.0138613861386138	6.1615615337295395	0.02857142857142845	0.4945210875968424	0.21495129218159403
MXRA8	5	0.0099009900990099	6.313799852237593	0.02040816326530612	0.5067395907198563	0.2149407342471262
NUP133	11	0.0217821782178217	5.8555311970716515	0.04489795918367331	0.4699593828904572	0.21492252866638686
